Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-06 11:29:00-05:00,82.91000366210938,82.94999694824219,82.88999938964844,82.94999694824219,848,0.0,0.0
2025-01-06 11:30:00-05:00,82.88999938964844,82.88999938964844,82.88999938964844,82.88999938964844,532,0.0,0.0
2025-01-06 11:31:00-05:00,82.94000244140625,82.97750091552734,82.875,82.875,1548,0.0,0.0
2025-01-06 11:33:00-05:00,82.88500213623047,82.88500213623047,82.88500213623047,82.88500213623047,866,0.0,0.0
2025-01-06 11:34:00-05:00,82.80000305175781,82.97949981689453,82.80000305175781,82.97949981689453,444,0.0,0.0
2025-01-06 11:35:00-05:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,1303,0.0,0.0
2025-01-06 11:40:00-05:00,82.8499984741211,82.8499984741211,82.8499984741211,82.8499984741211,575,0.0,0.0
2025-01-06 11:41:00-05:00,82.8499984741211,82.8499984741211,82.66999816894531,82.66999816894531,1367,0.0,0.0
2025-01-06 11:43:00-05:00,82.7699966430664,82.7699966430664,82.61000061035156,82.61000061035156,802,0.0,0.0
2025-01-06 11:44:00-05:00,82.69499969482422,82.69499969482422,82.63999938964844,82.63999938964844,2020,0.0,0.0
2025-01-06 11:45:00-05:00,82.66999816894531,82.66999816894531,82.5,82.5,4851,0.0,0.0
2025-01-06 11:51:00-05:00,82.41000366210938,82.41000366210938,82.41000366210938,82.41000366210938,1327,0.0,0.0
2025-01-06 11:54:00-05:00,82.5,82.5,82.40499877929688,82.40499877929688,1343,0.0,0.0
2025-01-06 11:57:00-05:00,82.41999816894531,82.51000213623047,82.41999816894531,82.5,2815,0.0,0.0
2025-01-06 11:58:00-05:00,82.48999786376953,82.48999786376953,82.48999786376953,82.48999786376953,564,0.0,0.0
2025-01-06 11:59:00-05:00,82.51000213623047,82.51000213623047,82.51000213623047,82.51000213623047,708,0.0,0.0
2025-01-06 12:02:00-05:00,82.44000244140625,82.44000244140625,82.44000244140625,82.44000244140625,402,0.0,0.0
2025-01-06 12:03:00-05:00,82.44999694824219,82.44999694824219,82.44999694824219,82.44999694824219,738,0.0,0.0
2025-01-06 12:05:00-05:00,82.43000030517578,82.43000030517578,82.37000274658203,82.37000274658203,1639,0.0,0.0
2025-01-06 12:08:00-05:00,82.36499786376953,82.36499786376953,82.36000061035156,82.36000061035156,1179,0.0,0.0
2025-01-06 12:11:00-05:00,82.44000244140625,82.44000244140625,82.38999938964844,82.3949966430664,1249,0.0,0.0
2025-01-06 12:12:00-05:00,82.33999633789062,82.33999633789062,82.33999633789062,82.33999633789062,446,0.0,0.0
2025-01-06 12:14:00-05:00,82.33000183105469,82.33000183105469,82.33000183105469,82.33000183105469,503,0.0,0.0
2025-01-06 12:15:00-05:00,82.45140075683594,82.45140075683594,82.45140075683594,82.45140075683594,710,0.0,0.0
2025-01-06 12:17:00-05:00,82.3499984741211,82.3499984741211,82.3499984741211,82.3499984741211,1373,0.0,0.0
2025-01-06 12:24:00-05:00,82.33999633789062,82.33999633789062,82.33999633789062,82.33999633789062,1082,0.0,0.0
2025-01-06 12:25:00-05:00,82.25,82.3375015258789,82.25,82.3375015258789,1270,0.0,0.0
2025-01-06 12:28:00-05:00,82.34500122070312,82.34500122070312,82.34500122070312,82.34500122070312,623,0.0,0.0
2025-01-06 12:29:00-05:00,82.34500122070312,82.37999725341797,82.34500122070312,82.37000274658203,2004,0.0,0.0
2025-01-06 12:32:00-05:00,82.3499984741211,82.3499984741211,82.3499984741211,82.3499984741211,310,0.0,0.0
2025-01-06 12:35:00-05:00,82.36499786376953,82.36499786376953,82.36499786376953,82.36499786376953,425,0.0,0.0
2025-01-06 12:36:00-05:00,82.37999725341797,82.37999725341797,82.37999725341797,82.37999725341797,682,0.0,0.0
2025-01-06 12:37:00-05:00,82.33999633789062,82.375,82.33999633789062,82.375,553,0.0,0.0
2025-01-06 12:38:00-05:00,82.375,82.5199966430664,82.375,82.44000244140625,4387,0.0,0.0
2025-01-06 12:39:00-05:00,82.47000122070312,82.47000122070312,82.47000122070312,82.47000122070312,231,0.0,0.0
2025-01-06 12:41:00-05:00,82.4749984741211,82.66000366210938,82.4749984741211,82.5199966430664,37576,0.0,0.0
2025-01-06 12:42:00-05:00,82.45999908447266,82.45999908447266,82.43000030517578,82.43000030517578,1109,0.0,0.0
2025-01-06 12:43:00-05:00,82.3499984741211,82.45500183105469,82.33999633789062,82.33999633789062,673,0.0,0.0
2025-01-06 12:45:00-05:00,82.45500183105469,82.45500183105469,82.33000183105469,82.33000183105469,1702,0.0,0.0
2025-01-06 12:49:00-05:00,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,1939,0.0,0.0
2025-01-06 12:53:00-05:00,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,764,0.0,0.0
2025-01-06 12:54:00-05:00,82.33999633789062,82.33999633789062,82.30000305175781,82.30000305175781,1660,0.0,0.0
2025-01-06 12:55:00-05:00,82.26000213623047,82.2699966430664,82.26000213623047,82.2699966430664,672,0.0,0.0
2025-01-06 12:56:00-05:00,82.26000213623047,82.26000213623047,82.26000213623047,82.26000213623047,469,0.0,0.0
2025-01-06 12:57:00-05:00,82.26000213623047,82.26000213623047,82.26000213623047,82.26000213623047,6007,0.0,0.0
2025-01-06 13:02:00-05:00,82.19999694824219,82.20999908447266,82.19999694824219,82.20999908447266,1203,0.0,0.0
2025-01-06 13:03:00-05:00,82.30500030517578,82.30500030517578,82.30500030517578,82.30500030517578,548,0.0,0.0
2025-01-06 13:05:00-05:00,82.19999694824219,82.19999694824219,82.01000213623047,82.01000213623047,4194,0.0,0.0
2025-01-06 13:06:00-05:00,82.0,82.0,81.91999816894531,81.95999908447266,1963,0.0,0.0
2025-01-06 13:07:00-05:00,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,1855,0.0,0.0
2025-01-06 13:08:00-05:00,82.02999877929688,82.18000030517578,81.97000122070312,81.97000122070312,2481,0.0,0.0
2025-01-06 13:09:00-05:00,81.97000122070312,81.97000122070312,81.97000122070312,81.97000122070312,535,0.0,0.0
2025-01-06 13:10:00-05:00,81.9800033569336,81.9800033569336,81.97000122070312,81.97000122070312,1265,0.0,0.0
2025-01-06 13:13:00-05:00,81.9000015258789,81.9000015258789,81.87000274658203,81.87000274658203,1389,0.0,0.0
2025-01-06 13:14:00-05:00,81.99500274658203,81.99500274658203,81.99500274658203,81.99500274658203,907,0.0,0.0
2025-01-06 13:15:00-05:00,81.93000030517578,81.93000030517578,81.9000015258789,81.9000015258789,1073,0.0,0.0
2025-01-06 13:16:00-05:00,81.91000366210938,82.08999633789062,81.9000015258789,81.91999816894531,4219,0.0,0.0
2025-01-06 13:18:00-05:00,81.95999908447266,81.95999908447266,81.87999725341797,81.87999725341797,470,0.0,0.0
2025-01-06 13:19:00-05:00,81.87999725341797,81.87999725341797,81.87999725341797,81.87999725341797,934,0.0,0.0
2025-01-06 13:21:00-05:00,81.8499984741211,81.87000274658203,81.8499984741211,81.8499984741211,825,0.0,0.0
2025-01-06 13:22:00-05:00,81.88999938964844,81.97000122070312,81.83999633789062,81.83999633789062,2853,0.0,0.0
2025-01-06 13:23:00-05:00,81.8499984741211,82.05999755859375,81.8499984741211,81.9749984741211,6083,0.0,0.0
2025-01-06 13:24:00-05:00,81.93000030517578,81.93000030517578,81.87000274658203,81.88999938964844,4771,0.0,0.0
2025-01-06 13:25:00-05:00,81.9000015258789,81.9000015258789,81.86000061035156,81.9000015258789,8469,0.0,0.0
2025-01-06 13:26:00-05:00,81.91999816894531,81.91999816894531,81.91999816894531,81.91999816894531,158,0.0,0.0
2025-01-06 13:27:00-05:00,81.87000274658203,81.9000015258789,81.83000183105469,81.87000274658203,2962,0.0,0.0
2025-01-06 13:28:00-05:00,81.98500061035156,81.98500061035156,81.98500061035156,81.98500061035156,456,0.0,0.0
2025-01-06 13:29:00-05:00,81.95999908447266,81.95999908447266,81.87999725341797,81.87999725341797,991,0.0,0.0
2025-01-06 13:30:00-05:00,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,251,0.0,0.0
2025-01-06 13:31:00-05:00,81.87000274658203,81.87000274658203,81.87000274658203,81.87000274658203,719,0.0,0.0
2025-01-06 13:32:00-05:00,81.8499984741211,81.87999725341797,81.83999633789062,81.87999725341797,1349,0.0,0.0
2025-01-06 13:33:00-05:00,81.91000366210938,81.91000366210938,81.8499984741211,81.8499984741211,2344,0.0,0.0
2025-01-06 13:35:00-05:00,81.83999633789062,81.83999633789062,81.83999633789062,81.83999633789062,720,0.0,0.0
2025-01-06 13:36:00-05:00,81.9000015258789,81.91999816894531,81.9000015258789,81.91999816894531,871,0.0,0.0
2025-01-06 13:37:00-05:00,81.97979736328125,82.05249786376953,81.93000030517578,82.05249786376953,3174,0.0,0.0
2025-01-06 13:38:00-05:00,82.05999755859375,82.05999755859375,82.05999755859375,82.05999755859375,596,0.0,0.0
2025-01-06 13:39:00-05:00,82.05999755859375,82.05999755859375,82.05999755859375,82.05999755859375,301,0.0,0.0
2025-01-06 13:40:00-05:00,82.01000213623047,82.01000213623047,81.95999908447266,81.95999908447266,1921,0.0,0.0
2025-01-06 13:42:00-05:00,81.95999908447266,81.95999908447266,81.9000015258789,81.9000015258789,880,0.0,0.0
2025-01-06 13:43:00-05:00,81.88189697265625,81.88189697265625,81.8499984741211,81.8499984741211,430,0.0,0.0
2025-01-06 13:44:00-05:00,81.88999938964844,81.88999938964844,81.80999755859375,81.80999755859375,2578,0.0,0.0
2025-01-06 13:45:00-05:00,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,2971,0.0,0.0
2025-01-06 13:46:00-05:00,81.7699966430664,81.7699966430664,81.7699966430664,81.7699966430664,608,0.0,0.0
2025-01-06 13:47:00-05:00,81.7699966430664,81.7699966430664,81.7699966430664,81.7699966430664,200,0.0,0.0
2025-01-06 13:48:00-05:00,81.7699966430664,81.7699966430664,81.7699966430664,81.7699966430664,301,0.0,0.0
2025-01-06 13:49:00-05:00,81.6500015258789,81.6500015258789,81.62000274658203,81.62000274658203,990,0.0,0.0
2025-01-06 13:50:00-05:00,81.55000305175781,81.55000305175781,81.55000305175781,81.55000305175781,161,0.0,0.0
2025-01-06 13:51:00-05:00,81.58999633789062,81.58999633789062,81.58999633789062,81.58999633789062,1012,0.0,0.0
2025-01-06 13:52:00-05:00,81.5199966430664,81.5199966430664,81.5199966430664,81.5199966430664,3551,0.0,0.0
2025-01-06 13:56:00-05:00,81.6050033569336,81.6050033569336,81.52999877929688,81.52999877929688,1252,0.0,0.0
2025-01-06 13:57:00-05:00,81.61000061035156,81.61000061035156,81.59500122070312,81.61000061035156,592,0.0,0.0
2025-01-06 13:58:00-05:00,81.61000061035156,81.61000061035156,81.56999969482422,81.56999969482422,649,0.0,0.0
2025-01-06 13:59:00-05:00,81.61000061035156,81.61000061035156,81.61000061035156,81.61000061035156,484,0.0,0.0
2025-01-06 14:00:00-05:00,81.54000091552734,81.54000091552734,81.54000091552734,81.54000091552734,420,0.0,0.0
2025-01-06 14:01:00-05:00,81.5199966430664,81.5199966430664,81.43499755859375,81.43499755859375,7734,0.0,0.0
2025-01-06 14:02:00-05:00,81.42500305175781,81.5199966430664,81.41500091552734,81.51000213623047,9320,0.0,0.0
2025-01-06 14:03:00-05:00,81.51000213623047,81.55000305175781,81.51000213623047,81.55000305175781,534,0.0,0.0
2025-01-06 14:04:00-05:00,81.55500030517578,81.56999969482422,81.5,81.5,1265,0.0,0.0
2025-01-06 14:05:00-05:00,81.56500244140625,81.56500244140625,81.56500244140625,81.56500244140625,230,0.0,0.0
2025-01-06 14:06:00-05:00,81.6500015258789,81.87000274658203,81.6500015258789,81.83999633789062,3675,0.0,0.0
2025-01-06 14:07:00-05:00,81.79650115966797,81.87999725341797,81.79650115966797,81.87999725341797,279,0.0,0.0
2025-01-06 14:08:00-05:00,81.93000030517578,81.93000030517578,81.79000091552734,81.79000091552734,1155,0.0,0.0
2025-01-06 14:09:00-05:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,668,0.0,0.0
2025-01-06 14:10:00-05:00,81.81999969482422,81.87999725341797,81.81999969482422,81.87999725341797,1040,0.0,0.0
2025-01-06 14:11:00-05:00,81.91999816894531,82.05000305175781,81.91999816894531,82.05000305175781,1623,0.0,0.0
2025-01-06 14:13:00-05:00,81.98999786376953,81.98999786376953,81.98999786376953,81.98999786376953,355,0.0,0.0
2025-01-06 14:14:00-05:00,82.0999984741211,82.0999984741211,81.94999694824219,81.94999694824219,492,0.0,0.0
2025-01-06 14:16:00-05:00,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,518,0.0,0.0
2025-01-06 14:19:00-05:00,82.01499938964844,82.01499938964844,81.7699966430664,81.79499816894531,4569,0.0,0.0
2025-01-06 14:20:00-05:00,81.86000061035156,81.86000061035156,81.86000061035156,81.86000061035156,326,0.0,0.0
2025-01-06 14:21:00-05:00,81.79000091552734,81.79000091552734,81.7699966430664,81.7699966430664,1052,0.0,0.0
2025-01-06 14:22:00-05:00,81.83499908447266,81.83499908447266,81.83499908447266,81.83499908447266,222,0.0,0.0
2025-01-06 14:24:00-05:00,81.86000061035156,81.86000061035156,81.86000061035156,81.86000061035156,498,0.0,0.0
2025-01-06 14:26:00-05:00,81.81999969482422,81.875,81.79000091552734,81.875,1499,0.0,0.0
2025-01-06 14:27:00-05:00,81.87000274658203,82.1500015258789,81.87000274658203,82.1500015258789,3933,0.0,0.0
2025-01-06 14:29:00-05:00,82.05999755859375,82.05999755859375,82.02999877929688,82.02999877929688,1352,0.0,0.0
2025-01-06 14:30:00-05:00,81.97000122070312,82.02999877929688,81.94999694824219,82.01000213623047,2168,0.0,0.0
2025-01-06 14:36:00-05:00,81.94999694824219,81.94999694824219,81.88999938964844,81.88999938964844,1282,0.0,0.0
2025-01-06 14:37:00-05:00,81.86000061035156,81.86000061035156,81.86000061035156,81.86000061035156,1557,0.0,0.0
2025-01-06 14:38:00-05:00,81.86000061035156,81.86000061035156,81.77999877929688,81.80999755859375,4107,0.0,0.0
2025-01-06 14:39:00-05:00,81.80999755859375,81.80999755859375,81.80999755859375,81.80999755859375,228,0.0,0.0
2025-01-06 14:40:00-05:00,81.88999938964844,81.91500091552734,81.88999938964844,81.91500091552734,1132,0.0,0.0
2025-01-06 14:41:00-05:00,81.91999816894531,81.95500183105469,81.91999816894531,81.95500183105469,1200,0.0,0.0
2025-01-06 14:43:00-05:00,81.88500213623047,81.88500213623047,81.88500213623047,81.88500213623047,617,0.0,0.0
2025-01-06 14:45:00-05:00,81.88999938964844,81.88999938964844,81.88999938964844,81.88999938964844,708,0.0,0.0
2025-01-06 14:47:00-05:00,81.87999725341797,81.87999725341797,81.84500122070312,81.84500122070312,408,0.0,0.0
2025-01-06 14:48:00-05:00,81.88999938964844,81.88999938964844,81.88999938964844,81.88999938964844,850,0.0,0.0
2025-01-06 14:49:00-05:00,81.88999938964844,81.91999816894531,81.84500122070312,81.87999725341797,3940,0.0,0.0
2025-01-06 14:50:00-05:00,81.83999633789062,81.83999633789062,81.83999633789062,81.83999633789062,596,0.0,0.0
2025-01-06 14:51:00-05:00,81.84500122070312,81.84500122070312,81.84500122070312,81.84500122070312,1018,0.0,0.0
2025-01-06 14:55:00-05:00,81.82499694824219,81.82499694824219,81.82499694824219,81.82499694824219,431,0.0,0.0
2025-01-06 14:56:00-05:00,81.7699966430664,81.7699966430664,81.7699966430664,81.7699966430664,456,0.0,0.0
2025-01-06 14:57:00-05:00,81.83000183105469,81.8499984741211,81.83000183105469,81.8499984741211,2584,0.0,0.0
2025-01-06 14:59:00-05:00,81.7300033569336,81.7300033569336,81.7300033569336,81.7300033569336,293,0.0,0.0
2025-01-06 15:00:00-05:00,81.73999786376953,81.73999786376953,81.73999786376953,81.73999786376953,196,0.0,0.0
2025-01-06 15:01:00-05:00,81.7750015258789,81.7750015258789,81.7750015258789,81.7750015258789,523,0.0,0.0
2025-01-06 15:02:00-05:00,81.73999786376953,81.7750015258789,81.7300033569336,81.7300033569336,1123,0.0,0.0
2025-01-06 15:04:00-05:00,81.81999969482422,81.81999969482422,81.81999969482422,81.81999969482422,1820,0.0,0.0
2025-01-06 15:05:00-05:00,81.88999938964844,81.88999938964844,81.88999938964844,81.88999938964844,316,0.0,0.0
2025-01-06 15:06:00-05:00,81.87000274658203,81.87000274658203,81.87000274658203,81.87000274658203,2002,0.0,0.0
2025-01-06 15:10:00-05:00,81.83999633789062,81.83999633789062,81.83999633789062,81.83999633789062,1105,0.0,0.0
2025-01-06 15:12:00-05:00,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,400,0.0,0.0
2025-01-06 15:13:00-05:00,81.83999633789062,81.83999633789062,81.83999633789062,81.83999633789062,876,0.0,0.0
2025-01-06 15:14:00-05:00,81.83999633789062,81.83999633789062,81.79000091552734,81.80999755859375,1740,0.0,0.0
2025-01-06 15:15:00-05:00,81.73999786376953,81.75,81.7300033569336,81.75,1952,0.0,0.0
2025-01-06 15:16:00-05:00,81.79000091552734,81.83000183105469,81.7699966430664,81.80000305175781,3189,0.0,0.0
2025-01-06 15:17:00-05:00,81.80000305175781,82.06999969482422,81.80000305175781,82.06999969482422,5981,0.0,0.0
2025-01-06 15:19:00-05:00,82.12000274658203,82.12000274658203,82.12000274658203,82.12000274658203,529,0.0,0.0
2025-01-06 15:20:00-05:00,82.19999694824219,82.4000015258789,82.19999694824219,82.4000015258789,3391,0.0,0.0
2025-01-06 15:22:00-05:00,82.4000015258789,82.4000015258789,82.39900207519531,82.39900207519531,1736,0.0,0.0
2025-01-06 15:25:00-05:00,82.43000030517578,82.43000030517578,82.43000030517578,82.43000030517578,264,0.0,0.0
2025-01-06 15:26:00-05:00,82.34750366210938,82.34750366210938,82.34750366210938,82.34750366210938,1127,0.0,0.0
2025-01-06 15:27:00-05:00,82.375,82.375,82.375,82.375,690,0.0,0.0
2025-01-06 15:28:00-05:00,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,535,0.0,0.0
2025-01-06 15:29:00-05:00,82.37000274658203,82.37000274658203,82.2300033569336,82.2300033569336,2012,0.0,0.0
2025-01-06 15:30:00-05:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,1582,0.0,0.0
2025-01-06 15:31:00-05:00,82.2300033569336,82.2300033569336,82.2300033569336,82.2300033569336,1209,0.0,0.0
2025-01-06 15:33:00-05:00,82.27999877929688,82.27999877929688,82.19499969482422,82.19499969482422,3287,0.0,0.0
2025-01-06 15:35:00-05:00,82.20999908447266,82.23999786376953,82.1500015258789,82.20500183105469,3721,0.0,0.0
2025-01-06 15:36:00-05:00,82.18499755859375,82.2300033569336,82.18499755859375,82.18499755859375,1927,0.0,0.0
2025-01-06 15:37:00-05:00,82.2300033569336,82.26000213623047,82.18499755859375,82.20500183105469,4534,0.0,0.0
2025-01-06 15:38:00-05:00,82.20500183105469,82.20500183105469,82.19999694824219,82.19999694824219,804,0.0,0.0
2025-01-06 15:39:00-05:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,732,0.0,0.0
2025-01-06 15:40:00-05:00,82.19000244140625,82.22000122070312,82.13999938964844,82.17500305175781,3357,0.0,0.0
2025-01-06 15:41:00-05:00,82.22000122070312,82.2699966430664,82.17500305175781,82.19999694824219,2690,0.0,0.0
